27656,img2/insta27656,Grumpie selfie @shahidkapoor #lastday #SHAANDAAR #shootlife
27657,img2/insta27657,"Yas, me and Tree ;) #festive #workkkkkkkitttttttttttttt #christmasssssssss @yasminkarachiwala"
27658,img2/insta27658,Like old times. #babyshowerfun @anadadarkar @sarafnazim
27659,img2/insta27659,My juice is pretty straightforward. #mornings
27660,img2/insta27660,With my fav person in my fav place ;) @yasminkarachiwala #workkkkkkkitttttttttttttt
27661,img2/insta27661,Somewhere on the way home. #throwback #SHAANDAAR #nofilter
27662,img2/insta27662,A selfie in sickness and in health ;) #EduSelfie #CelebrateLife @supremeuniversal
27663,img2/insta27663,Bed rest has its perks. #moviemarathon
27664,img2/insta27664,We all have a dark side. #FEMINA #COVERGIRL
27665,img2/insta27665,Bear attack ! Last day in Leeds !!! :( #throwback #songshoot
27666,img2/insta27666,And then comes the selfie ;) @shahidkapoor #SHAANDAAR #nofilter
27667,img2/insta27667,On set photography by @shahidkapoor !!! #nofilter #SHAANDAAR
27668,img2/insta27668,Song shoots make me happy :) @shahidkapoor #SHAANDAAR #shoot
27669,img2/insta27669,True story.
27670,img2/insta27670,Halloween director. Night shoots have never been better ;) #SHAANDAAR #shoot #love
27671,img2/insta27671,That feeling.
27672,img2/insta27672,Possibly the nicest view I've had from my vanity van. #shoot #SHAANDAAR #love
27673,img2/insta27673,2 STATES last day !! #throwback #onset #2States @arjunk26
27674,img2/insta27674,Oink oink pout.
27675,img2/insta27675,My happy place. #throwback #love #shoot
27676,img2/insta27676,"New places. Marbella, Malaga ! ;)"
27677,img2/insta27677,Now available ! ;)
27678,img2/insta27678,Happy birthday my little diva @rheakhurana !!!!
27679,img2/insta27679,Post workout breakfast by the lake !!! #LOVE
27680,img2/insta27680,On set !!! @shahidkapoor #Shandaar
27681,img2/insta27681,Best-Feeling-Ever !
27682,img2/insta27682,My new obsession ! #cycling #leeds ;)
27683,img2/insta27683,Burnnnnnn !!! @yasminkarachiwala
27684,img2/insta27684,My fav person right now :) @yasminkarachiwala #workworkworkthatbody
27685,img2/insta27685,A poser is born ;) @rheakhurana #soomuchlove
27686,img2/insta27686,"Little fingers, little toes and lots and lots of joy ! #cutie #love @rheakhurana"
27687,img2/insta27687,Some quality time with my fav ;) @akansharanjan
27688,img2/insta27688,Sometimes you just need a little bit of you !
27689,img2/insta27689,It's raining it's pouring !!! :)
27690,img2/insta27690,Swimming on a cliff !!! #beauty #love @meghnagoyal1
27691,img2/insta27691,Eid celebrations with my lovely ;) @akansharanjan
27692,img2/insta27692,My boys !!! ;) @karanjohar
27693,img2/insta27693,Dream come true !!! #walkedformanishmalhotra #wohooooooooo
27694,img2/insta27694,"Work it, make it, do it,
Makes us harder, better, faster, stronger!"
27695,img2/insta27695,Little people @varundvn
27696,img2/insta27696,Best feeling ever !! R City Mall ;) love you all
27697,img2/insta27697,In Natasha Dalal and Isabel Marant shoes :) #Banglore #humptysharmakidulhania
27698,img2/insta27698,Walk it out #Vogue
27699,img2/insta27699,#Humpty Dumpty sat on the wall #humptysharmakidulhania
27700,img2/insta27700,July issue !! @vogueindia
27701,img2/insta27701,Best interview ever at Gujrat Samachar... Yummmyyyy Gujarati food :D #Ahemdabad #love #humptysharmakidulhania
27702,img2/insta27702,It's time to party with Delhi ! #saturdaysaturday already #humptysharmakidulhania
27703,img2/insta27703,Hello Delhi !!! ;) @varundvn #humptysharmakidulhania #posers
27704,img2/insta27704,A true reel life and real life FAN !!! ;) #wohoooo #humptysharmakidulhania #kareenawaladeaignerlehenga
27705,img2/insta27705,In Topshop and Stuart Weirzman gladiators !!! #humptysharmakidulhania
27706,img2/insta27706,Interviews and more interviews @varundvn #humptysharmakidulhania #11th July
27707,img2/insta27707,Promotions begin.. Today wearing BARE IN BLACK shirt dress and BALENCIAGA shoes #HumptySharmaKiDulhania #July11th
27708,img2/insta27708,And I'm home !! #mountainbaby #morning #view
27709,img2/insta27709,My new love.. Fault in our stars!!
27710,img2/insta27710,Thank you @vogueindia http://www.vogue.in/style-list/ #VogueStyleList
27711,img2/insta27711,My lobster !! #regram #love
27712,img2/insta27712,Happy Father's Day !!! #love #daddy love youuuuu
27713,img2/insta27713,#saturdaysaturday night with my best friend !!!
27714,img2/insta27714,Multiple personalities ?
27715,img2/insta27715,Here come the rains !
27716,img2/insta27716,This Saturday.. #SaturdaySaturday !!
27717,img2/insta27717,At @fatmanscafe9 !! #bestfriend #cutie
27718,img2/insta27718,Look at me now ?
27719,img2/insta27719,Wohoooo !!! #Humphie
27720,img2/insta27720,Bye London :) #imcominghome
27721,img2/insta27721,Arc de triomphe.
27722,img2/insta27722,Mummy selfie !!! #paris
27723,img2/insta27723,Do what you want !! #Paris
27724,img2/insta27724,Best grandfather ever! Family time after agesssssss ;) #love#family @shaheenb
27725,img2/insta27725,@amritamahalnakai #2states #onelove #yeti ;)
27726,img2/insta27726,Candid !!! #delhi #2states #18thapril
27727,img2/insta27727,Power mode !! ;) #wadduupppppp #2states
27728,img2/insta27728,Thank you Bangloreeeee !!! #2states #18thApril
27729,img2/insta27729,Kolkata !!! #2STATES #l18thApril in Surendri !!!
27730,img2/insta27730,In Dior and Varun Bahl & Prabal Gurang in #London
27731,img2/insta27731,Slimming mirrors are a bliss !! #goinghome #byelondon :(
27732,img2/insta27732,LONDON !!! #2STATES
27733,img2/insta27733,Okay he's clearly not enjoying my selfie session!
27734,img2/insta27734,Hey I have a beard ;)
27735,img2/insta27735,Lucknow !!! ;) #neetalulla #jimmychoo
27736,img2/insta27736,Okay we're up ;)
27737,img2/insta27737,May we help you ?
27738,img2/insta27738,Cleaning up ! @shaheenb :)
27739,img2/insta27739,Happy holi girl power !!!
27740,img2/insta27740,Look what I came home to ? ;) @shaheenb
27741,img2/insta27741,#2states #18thApril #OFFO
27742,img2/insta27742,#shoot #fun
27743,img2/insta27743,#engagement #2states #28thFEB
27744,img2/insta27744,Imtiaz at his college in Delhi ! #thehindu
27745,img2/insta27745,Berlin photo call in Dior !!!
27746,img2/insta27746,London in Dior !!
27747,img2/insta27747,Press conference at the #berlinale2014
27748,img2/insta27748,#Highway tickets sold out !!! ;) #berlinale2014
27749,img2/insta27749,Veera ! #highway
27750,img2/insta27750,Me and my baby boy thank you #filmfare
27751,img2/insta27751,In my closet ! #filmfare #shoot
27752,img2/insta27752,Rasgulla in Kolkata ! #cheatday
27753,img2/insta27753,Press conference in Delhi ! #highway picture taken by #imtiazali ! #patakhaguddi
27754,img2/insta27754,#PatakhaGundi !!!
27755,img2/insta27755,The most beautiful woman I have seen.. Love you mummy
27756,img2/insta27756,Reunion time ! Love my girls @akansharanjan @meghnagoyal1
27757,img2/insta27757,Miss you !
27758,img2/insta27758,#throwback #Highway.. My most peaceful moment !
27759,img2/insta27759,#christmas @shaheenb @mojorojo
27760,img2/insta27760,My sister taking Christmas a bit too seriously ;) @shaheenb
27761,img2/insta27761,#Highway trailer out today at 8:30 PM !!!!
27762,img2/insta27762,#throwback First Photoshoot for Vogue
27763,img2/insta27763,Feeling blue ? #selfie #bigboss #breaktime
27764,img2/insta27764,My cat has very expensive taste . Picture taken by @shaheenb
27765,img2/insta27765,Me and my beautiful boys !! Best Koffee ever ;)
27766,img2/insta27766,Shaadi times ;) @shaheenb
27767,img2/insta27767,Look at us pout
27768,img2/insta27768,Moon !! #nightshoot
27769,img2/insta27769,@mojorojo @shaheenb cheat meal with my favourite people !!!
27770,img2/insta27770,Highway and me #throwback
27771,img2/insta27771,Good morning
27772,img2/insta27772,Hmmmmm #chilling
27773,img2/insta27773,I love my best friend
27774,img2/insta27774,Feeling festive !! #diwaliparty#funnights
27775,img2/insta27775,@VogueIndia November issue #favshot
27776,img2/insta27776,Obsessed with my babyyyyyy !!'
27777,img2/insta27777,My best friend !!! #beautifulcat
27778,img2/insta27778,In Anita Dongre !!
27779,img2/insta27779,Thank youuu Surat for all the love !!! See you next yearrrr ;)
27780,img2/insta27780,Me and pops!! Safest place to be...
27781,img2/insta27781,Delhi chaat!!!!
27782,img2/insta27782,In Manish Malhotra for Navratri.. Thank you Surat for all the loveeeeee
27783,img2/insta27783,Candid much?#poutforever
27784,img2/insta27784,And I thought I had nice eyes!! #obssesedwithmycats
27785,img2/insta27785,Hello beautiful !! #cat
27786,img2/insta27786,Sunday dinner !! @shaheenb #yummy
27787,img2/insta27787,Good morning :)
27788,img2/insta27788,#AnushkaKhanna @khanna_anushka @priyankakhanna #love
27789,img2/insta27789,#bestfriend #love @meghnagoyal1
27790,img2/insta27790,#VogueBeautyAwards #funnight #wohoo
27791,img2/insta27791,Sister love @shaheenb
27792,img2/insta27792,My smokey baby cat!!!
27793,img2/insta27793,I'm on my way !!
27794,img2/insta27794,@akansharanjan love my bestfriend #sundaysundown
27795,img2/insta27795,Hello there !!
27796,img2/insta27796,Muahhhhh !! #dolphin#love
27797,img2/insta27797,#thecheesecakefactory with @shaheenb
27798,img2/insta27798,Finally !! #applepie @shaheenb
27799,img2/insta27799,Jelly jelly jelly fish !!
27800,img2/insta27800,Something's fishy !!
27801,img2/insta27801,#candlelight hmmmmm
27802,img2/insta27802,@anshulakapoor #funnights #love
27803,img2/insta27803,@AdlabsImagica #funtimes #lights#pretty#lovelove
27804,img2/insta27804,A view
27805,img2/insta27805,#funtimes #love
27806,img2/insta27806,On set !! #2states
27807,img2/insta27807,#bubbles #coke
27808,img2/insta27808,Girls !!
27809,img2/insta27809,Karaoke !!! #jamjar
27810,img2/insta27810,@akansharanjan last night in Bombay with my #fav #bestfriend love you
27811,img2/insta27811,#2states !!!
27812,img2/insta27812,Cutieeeeeeeeee !!!!
27813,img2/insta27813,Hello !! #poser
27814,img2/insta27814,#mountains #beauty
27815,img2/insta27815,Gorgeous Hamesha !!! #bestfriends
27816,img2/insta27816,The desert !!
27817,img2/insta27817,Quality vanity time 😛
27818,img2/insta27818,Postcard pretty
27819,img2/insta27819,Fortune cookie
27820,img2/insta27820,#bff @akansharanjan
27821,img2/insta27821,Sister love !! ❤@shaheenb
27822,img2/insta27822,Cutting chai !!
27823,img2/insta27823,Queen of Sheba #cat
27824,img2/insta27824,#funtimes happy new year !!!
27825,img2/insta27825,Vain ? #eye
27826,img2/insta27826,Bobby time !! #love #bestfriend
27827,img2/insta27827,Best Christmas dinner with my siblings missed you @PoojaB1972
27828,img2/insta27828,And the turkey is out !!! #yay @shaheenb @twsonirazdan
27829,img2/insta27829,Merry Christmas !!!
27830,img2/insta27830,Christmas presents from two 9 year olds love love love #christmas
27831,img2/insta27831,The sweetest dog in the world !! #dog
27832,img2/insta27832,#drive #sealink
27833,img2/insta27833,My boys !!!
27834,img2/insta27834,Last day in Marrakech
27835,img2/insta27835,Students reunite at the Marrakech film festival !!!!
27836,img2/insta27836,I love Rolex
27837,img2/insta27837,My first charcoal painting !!!
27838,img2/insta27838,"Season 1:Episode 2

Productivity in the time of COVID-19!😷 #selflove #selfcare"
27839,img2/insta27839,"Season 1;Episode 1

Productivity in the time of COVID-19!😷 #cleaning #wardrobe"
27840,img2/insta27840,Don’t fear your shadow...That’s where the good stuff is-Anonymous
27841,img2/insta27841,high time!ain’t it!?😝 #flower #flowerpower #flowerstagram
27842,img2/insta27842,Don’t fear your shadow...That’s where the good stuff is-Anonymous
27843,img2/insta27843,"balma balma...fashion ka hai yeh balma!!!🤪🤪🤪 @balmain 
I just HAD to!🙈🤓🤣"
27844,img2/insta27844,"balma balma...fashion ka hai yeh balma!!!🤪🤪🤪 @balmain 
I just HAD to!🙈🤓🤣"
27845,img2/insta27845,"balma balma...fashion ka hai yeh balma!!!🤪🤪🤪 @balmain 
I just HAD to!🙈🤓🤣"
27846,img2/insta27846,"In other news,Cleopatra is very busy as you can see...💆🏽 @ranveersingh"
27847,img2/insta27847,I will always lean on you to show me the way...👣 #his&hers #vacation
27848,img2/insta27848,His & Hers...💞 #vacation
27849,img2/insta27849,"👩🏽‍🏫 @worldeconomicforum 
@tlllfoundation 
#wef20 
#crystalaward2020  #crystalawards"
27850,img2/insta27850,"👩🏽‍🏫 @worldeconomicforum 
@tlllfoundation 
#wef20 
#crystalaward2020  #crystalawards"
27851,img2/insta27851,"👩🏽‍🏫 @worldeconomicforum 
@tlllfoundation 
#wef20 
#crystalaward2020  #crystalawards"
27852,img2/insta27852,"GRATITUDE!🙏🏽 #crystalaward2020 
#wef2020 
@tlllfoundation"
27853,img2/insta27853,"#fanart
#malti
#chhapaak
@sarvesh_princeart"
27854,img2/insta27854,#fanart #malti #chhapaak @god_blessed_artist_ash
27855,img2/insta27855,"#fanart 
#malti
#chhapaak 
@vaibhav_sketches"
27856,img2/insta27856,"#Chhapaak

In cinemas now!🎬"
27857,img2/insta27857,"#Chhapaak

In cinemas now!🎬"
27858,img2/insta27858,"#Chhapaak

In cinemas now!🎬"
27859,img2/insta27859,"Remember...white dhokla,not yellow!😜 @shraddhadangar_official"
27860,img2/insta27860,To many more laughs and fun conversations...❤️ @tamannaahspeaks
27861,img2/insta27861,May you always have clarity of thought & action...Happy #2020!🎉
27862,img2/insta27862,For personalised ‘table setting’ services contact Deepika & Co...Ho Ho Ho....😝🎅🎄🎅😝#merrychristmaseveryone
27863,img2/insta27863,Merry Christmas Everyone!🎄
27864,img2/insta27864,💐 #chhapaakpromotions
27865,img2/insta27865,💐 #chhapaakpromotions
27866,img2/insta27866,💐 #chhapaakpromotions
27867,img2/insta27867,🧡 #chhapaakpromotions
27868,img2/insta27868,🧡 #chhapaakpromotions
27869,img2/insta27869,🧡 #chhapaakpromotions
27870,img2/insta27870,Why put it on if you’re not going to strut-Christine Baranski...😎
27871,img2/insta27871,🥂 #mood
27872,img2/insta27872,Why put it on if you’re not going to strut-Christine Baranski...😎
27873,img2/insta27873,DND!Im very involved as you can see...(with the new look!)😋
27874,img2/insta27874,"cannot wait for these two munchkins!!!❤️
@divya_narayan4 @sneha_ramachander"
27875,img2/insta27875,"This Humpty & Dumpty sat on a wall...& ate curd rice!!!😂😂😂
@divya_narayan4"
27876,img2/insta27876,Happy Sky...🌤
27877,img2/insta27877,& you...my super drug!💝
27878,img2/insta27878,post diwali celebrations...💤 #diwali
27879,img2/insta27879,post diwali celebrations...💤 #diwali
27880,img2/insta27880,40 personalised notes for 40 of you.Thank you for all your love!❤️ #40Million!
27881,img2/insta27881,40 personalised notes for 40 of you.Thank you for all your love!❤️ #40Million!
27882,img2/insta27882,"@harpersbazaarus
Photographer: @david_roemer
Fashion Editor/Stylist: @carrielauren
Hair: @earlsimms2
Makeup: @naokoscintu
Nails: @robbietomkins
Author: @whatisnojan"
27883,img2/insta27883,"@harpersbazaarus
Photographer: @david_roemer
Fashion Editor/Stylist: @carrielauren
Hair: @earlsimms2
Makeup: @naokoscintu
Nails: @robbietomkins
Author: @whatisnojan"
27884,img2/insta27884,"@harpersbazaarus
Photographer: @david_roemer
Fashion Editor/Stylist: @carrielauren
Hair: @earlsimms2
Makeup: @naokoscintu
Nails: @robbietomkins
Author: @whatisnojan"
27885,img2/insta27885,"@harpersbazaarus
Photographer: @david_roemer
Fashion Editor/Stylist: @carrielauren
Hair: @earlsimms2
Makeup: @naokoscintu
Nails: @robbietomkins
Author: @whatisnojan"
27886,img2/insta27886,"@harpersbazaarus
Photographer: @david_roemer
Fashion Editor/Stylist: @carrielauren
Hair: @earlsimms2
Makeup: @naokoscintu
Nails: @robbietomkins
Author: @whatisnojan"
27887,img2/insta27887,"@harpersbazaarus
Photographer: @david_roemer
Fashion Editor/Stylist: @carrielauren
Hair: @earlsimms2
Makeup: @naokoscintu
Nails: @robbietomkins
Author: @whatisnojan"
27888,img2/insta27888,"@harpersbazaarus
Photographer: @david_roemer
Fashion Editor/Stylist: @carrielauren
Hair: @earlsimms2
Makeup: @naokoscintu
Nails: @robbietomkins
Author: @whatisnojan"
27889,img2/insta27889,"@harpersbazaarus
Photographer: @david_roemer
Fashion Editor/Stylist: @carrielauren
Hair: @earlsimms2
Makeup: @naokoscintu
Nails: @robbietomkins
Author: @whatisnojan"
27890,img2/insta27890,"@harpersbazaarus
Photographer: @david_roemer
Fashion Editor/Stylist: @carrielauren
Hair: @earlsimms2
Makeup: @naokoscintu
Nails: @robbietomkins
Author: @whatisnojan"
27891,img2/insta27891,as if flowers are ever enough!🌺🌸🌼💐
27892,img2/insta27892,as if flowers are ever enough!🌺🌸🌼💐
27893,img2/insta27893,"@feminaindia 
Photograph: Errikos Andreou
Hair: Florian Hurel 
Makeup: Sandhya Shekar
Styling:Prachiti Parakh"
27894,img2/insta27894,it’s the time to disco!🥁
27895,img2/insta27895,it’s the time to disco!🎷
27896,img2/insta27896,it’s the time to disco!🎺
27897,img2/insta27897,it’s the time to disco!💋
27898,img2/insta27898,it’s the time to disco!💋
27899,img2/insta27899,it’s the time to disco!💋
27900,img2/insta27900,"🧡
J’adore 
@dior 
#dior"
27901,img2/insta27901,"🧡
J’adore 
@dior 
#dior"
27902,img2/insta27902,"🧡
J’adore 
@dior 
#dior"
27903,img2/insta27903,"🧡
J’adore 
@dior 
#dior"
27904,img2/insta27904,"🧡
J’adore 
@dior 
#dior"
27905,img2/insta27905,"🧡
J’adore 
@dior 
#dior"
27906,img2/insta27906,I purple you...💜
27907,img2/insta27907,I purple you...💜
27908,img2/insta27908,I purple you...💜
27909,img2/insta27909,I purple you...💜
27910,img2/insta27910,I purple you...💜
27911,img2/insta27911,I purple you...💜
27912,img2/insta27912,Also us!🤦🏽‍♀️😅🤪 @ranveersingh
27913,img2/insta27913,& some sky...occasionally!🌤
27914,img2/insta27914,that’s us...🤷🏽‍♀️ @ranveersingh
27915,img2/insta27915,"Wishing you both good health,peace of mind & boundless creativity!

#33yearsofajsk 
@abujanisandeepkhosla"
27916,img2/insta27916,"Shine bright like a diamond!💎[with a whole lot of denim!]👖 #PorterEdit
@PorterMagazine"
